,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
2240,2022-06-14 09:30:00,133.13,243.86,15.73,218.29,104.19,106.54,166.03
2241,2022-06-14 16:00:00,132.76,244.49,15.84,220.89,102.31,106.72,163.73
2242,2022-06-15 09:30:00,134.29,248.31,16.1,220.92,103.86,108.55,167.2
2243,2022-06-15 16:00:00,135.43,251.76,16.53,233.0,107.67,109.76,169.35
2244,2022-06-16 09:30:00,132.08,245.98,15.86,222.74,104.47,107.22,163.72
2245,2022-06-16 16:00:00,130.06,244.97,15.6,213.1,103.66,106.03,160.87
2246,2022-06-17 09:30:00,130.07,244.7,15.65,213.43,102.8,106.03,161.68
2247,2022-06-17 16:00:00,131.56,247.65,15.88,216.76,106.22,107.14,163.74
2248,2022-06-21 09:30:00,133.42,250.26,16.47,224.6,108.2,108.93,165.93
2249,2022-06-21 16:00:00,135.87,253.74,16.57,237.04,108.68,111.54,157.05
2250,2022-06-22 09:30:00,134.79,251.89,16.23,234.5,107.43,110.56,158.38
2251,2022-06-22 16:00:00,135.35,253.13,16.36,236.09,108.95,111.49,155.85
2252,2022-06-23 09:30:00,136.82,255.57,16.52,237.91,110.39,112.23,156.27
2253,2022-06-23 16:00:00,138.27,258.86,16.23,235.07,112.44,112.24,158.75
2254,2022-06-24 09:30:00,139.9,261.81,16.5,237.47,112.38,113.0,161.73
2255,2022-06-24 16:00:00,141.66,267.7,17.13,245.71,116.46,117.98,170.16
2256,2022-06-27 09:30:00,142.7,268.21,17.31,249.37,117.09,118.27,171.32
2257,2022-06-27 16:00:00,141.66,264.89,16.87,244.92,113.22,115.83,169.49
2258,2022-06-28 09:30:00,142.13,263.98,16.9,244.48,113.5,115.8,169.9
2259,2022-06-28 16:00:00,137.44,256.48,15.98,232.66,107.4,112.01,160.68
2260,2022-06-29 09:30:00,137.46,257.59,15.81,230.5,107.38,111.55,163.57
2261,2022-06-29 16:00:00,139.23,260.26,15.54,228.49,108.92,111.7,163.94
2262,2022-06-30 09:30:00,137.25,257.05,15.36,224.51,108.11,110.0,162.15
2263,2022-06-30 16:00:00,136.72,256.83,15.16,224.47,106.21,108.96,161.25
2264,2022-07-01 09:30:00,136.04,256.39,14.9,227.0,106.29,107.93,160.31
2265,2022-07-01 16:00:00,138.93,259.58,14.52,227.26,109.56,108.74,160.03
2266,2022-07-05 09:30:00,137.77,256.16,14.18,223.0,107.6,107.1,158.14
2267,2022-07-05 16:00:00,141.56,262.85,14.96,233.07,113.5,113.26,168.19
2268,2022-07-06 09:30:00,141.35,263.75,15.01,230.78,113.21,113.3,168.2
2269,2022-07-06 16:00:00,142.92,266.21,15.13,231.73,114.33,114.57,169.77
2270,2022-07-07 09:30:00,143.29,265.12,15.46,233.92,113.85,115.08,169.45
2271,2022-07-07 16:00:00,146.35,268.4,15.86,244.54,116.33,118.78,172.19
2272,2022-07-08 09:30:00,145.26,264.79,15.43,242.33,114.6,117.25,169.98
2273,2022-07-08 16:00:00,147.04,267.66,15.84,250.76,115.54,119.35,170.88
2274,2022-07-11 09:30:00,145.67,265.65,15.53,252.1,114.08,118.0,167.07
2275,2022-07-11 16:00:00,144.87,264.51,15.15,234.34,111.75,115.68,162.88
2276,2022-07-12 09:30:00,145.76,265.88,15.27,236.85,112.16,116.22,164.8
2277,2022-07-12 16:00:00,145.86,253.67,15.08,233.07,109.22,114.02,163.27
2278,2022-07-13 09:30:00,142.99,250.19,14.59,225.5,107.03,111.7,160.16
2279,2022-07-13 16:00:00,145.49,252.72,15.16,237.04,110.4,111.35,163.49
2280,2022-07-14 09:30:00,144.08,250.57,15.11,234.9,110.24,110.21,161.22
2281,2022-07-14 16:00:00,148.47,254.08,15.37,238.31,110.63,110.37,158.05
2282,2022-07-15 09:30:00,149.78,255.72,15.66,240.0,112.5,112.0,160.54
2283,2022-07-15 16:00:00,150.17,256.72,15.76,240.07,113.55,111.78,164.7
2284,2022-07-18 09:30:00,150.74,259.75,16.3,244.94,115.0,112.64,166.75
2285,2022-07-18 16:00:00,147.07,254.25,16.1,240.55,113.76,109.03,167.23
2286,2022-07-19 09:30:00,147.92,257.58,16.49,245.0,115.7,110.85,170.37
2287,2022-07-19 16:00:00,151.0,259.53,16.99,245.53,118.21,113.81,175.78
2288,2022-07-20 09:30:00,151.12,259.9,16.95,246.78,118.62,113.17,177.49
2289,2022-07-20 16:00:00,153.04,262.27,17.81,247.5,122.77,113.9,183.09
2290,2022-07-21 09:30:00,154.5,259.79,17.89,255.11,123.2,114.28,180.63
2291,2022-07-21 16:00:00,155.35,264.84,18.05,271.71,124.63,114.34,183.17
2292,2022-07-22 09:30:00,155.39,265.24,17.89,276.22,125.01,111.0,173.07
2293,2022-07-22 16:00:00,154.09,260.36,17.32,272.24,122.42,107.9,169.27
2294,2022-07-25 09:30:00,154.01,261.0,17.02,272.22,122.7,108.41,169.0
2295,2022-07-25 16:00:00,152.95,258.83,17.02,268.43,121.14,107.51,166.65
2296,2022-07-26 09:30:00,152.26,259.86,16.89,266.51,115.79,106.6,165.94
2297,2022-07-26 16:00:00,151.6,251.9,16.53,258.86,114.81,105.02,159.15
2298,2022-07-27 09:30:00,152.58,261.16,17.03,263.81,117.31,109.26,162.59
2299,2022-07-27 16:00:00,156.79,268.74,17.79,274.82,120.97,113.06,169.58
2300,2022-07-28 09:30:00,156.98,269.75,17.98,280.07,121.57,112.37,161.06
2301,2022-07-28 16:00:00,157.35,276.41,17.98,280.9,122.28,114.22,160.72
2302,2022-07-29 09:30:00,161.24,277.7,17.81,280.7,134.9,113.08,157.69
2303,2022-07-29 16:00:00,162.51,280.74,18.16,297.15,134.95,116.32,159.1
2304,2022-08-01 09:30:00,161.01,277.82,18.18,301.27,134.96,115.3,157.25
2305,2022-08-01 16:00:00,161.51,278.01,18.44,297.28,135.39,114.86,159.93
2306,2022-08-02 09:30:00,160.1,276.0,18.12,294.0,134.72,114.0,158.31
2307,2022-08-02 16:00:00,160.01,274.82,18.53,300.59,134.16,115.13,160.19
2308,2022-08-03 09:30:00,160.84,276.76,18.18,305.0,136.21,115.71,162.69
2309,2022-08-03 16:00:00,166.13,282.47,18.89,307.4,139.52,118.08,168.8
2310,2022-08-04 09:30:00,166.01,281.8,18.85,311.0,140.58,117.48,168.3
2311,2022-08-04 16:00:00,165.81,283.65,19.22,308.63,142.57,118.19,170.57
2312,2022-08-05 09:30:00,163.21,279.15,18.81,302.67,140.1,116.23,166.99
2313,2022-08-05 16:00:00,165.35,282.91,18.99,288.17,140.8,117.47,167.11
2314,2022-08-08 09:30:00,166.37,284.05,17.5,295.0,142.05,118.39,168.0
2315,2022-08-08 16:00:00,164.87,280.32,17.79,290.42,139.41,117.3,170.25
2316,2022-08-09 09:30:00,164.02,279.64,17.25,290.29,138.05,117.14,168.95
2317,2022-08-09 16:00:00,164.92,282.3,17.09,283.33,137.83,116.63,168.53
2318,2022-08-10 09:30:00,167.68,288.17,17.7,297.07,142.9,118.78,175.99
2319,2022-08-10 16:00:00,169.24,289.16,18.1,294.36,142.69,119.7,178.34
2320,2022-08-11 09:30:00,170.06,290.85,18.13,296.51,143.86,121.28,179.71
2321,2022-08-11 16:00:00,168.49,287.02,17.94,286.63,140.64,118.84,177.49
2322,2022-08-12 09:30:00,169.82,288.48,18.16,289.42,142.05,120.26,180.81
2323,2022-08-12 16:00:00,172.1,291.91,18.71,300.03,143.55,121.68,180.5
2324,2022-08-15 09:30:00,171.52,291.0,18.7,301.79,142.8,121.13,178.96
2325,2022-08-15 16:00:00,173.19,293.47,19.03,309.32,143.18,122.08,180.89
2326,2022-08-16 09:30:00,172.78,291.99,18.92,311.67,143.91,121.52,179.44
2327,2022-08-16 16:00:00,173.03,292.71,18.88,306.56,144.78,121.7,179.47
2328,2022-08-17 09:30:00,172.77,289.74,18.52,303.4,142.69,120.12,176.76
2329,2022-08-17 16:00:00,174.55,291.32,18.34,304.0,142.1,119.55,174.85
2330,2022-08-18 09:30:00,173.75,290.19,18.3,306.0,141.32,119.43,174.34
2331,2022-08-18 16:00:00,174.15,290.17,18.77,302.87,142.3,120.17,174.66
2332,2022-08-19 09:30:00,173.03,288.9,18.41,299.0,140.47,119.06,170.2
2333,2022-08-19 16:00:00,171.52,286.15,17.85,296.67,138.23,117.21,167.96
2334,2022-08-22 09:30:00,169.69,282.08,17.49,291.91,135.72,115.2,165.49
2335,2022-08-22 16:00:00,167.57,277.75,17.03,289.91,133.22,114.24,163.05
2336,2022-08-23 09:30:00,167.08,276.44,16.99,291.45,133.41,113.48,162.48
2337,2022-08-23 16:00:00,167.23,276.44,17.18,296.45,133.62,113.86,161.11
2338,2022-08-24 09:30:00,167.32,275.41,17.01,297.56,132.75,113.5,160.6
2339,2022-08-24 16:00:00,167.53,275.79,17.22,297.1,133.8,113.69,163.26
2340,2022-08-25 09:30:00,168.78,277.33,16.84,302.36,135.26,114.24,165.18
2341,2022-08-25 16:00:00,170.03,278.85,17.91,296.07,137.28,116.65,168.78
2342,2022-08-26 09:30:00,170.57,279.08,17.86,297.43,136.55,114.72,168.48
2343,2022-08-26 16:00:00,163.62,268.09,16.26,288.09,130.75,110.34,161.78
2344,2022-08-29 09:30:00,161.15,265.85,16.02,282.83,129.9,109.99,160.66
2345,2022-08-29 16:00:00,161.38,265.23,15.8,284.82,129.79,109.42,159.17
2346,2022-08-30 09:30:00,162.13,266.67,15.96,287.87,131.25,110.17,160.35
2347,2022-08-30 16:00:00,158.91,262.97,15.47,277.7,128.73,108.94,157.16
2348,2022-08-31 09:30:00,160.31,265.39,15.38,280.62,129.45,110.65,167.07
2349,2022-08-31 16:00:00,157.22,261.47,15.09,275.61,126.77,108.22,162.93
2350,2022-09-01 09:30:00,156.64,258.87,14.21,272.58,126.0,108.28,163.58
2351,2022-09-01 16:00:00,157.96,260.4,13.94,277.16,127.82,109.74,165.36
2352,2022-09-02 09:30:00,159.75,261.7,14.1,281.07,129.5,110.59,167.45
2353,2022-09-02 16:00:00,155.81,256.06,13.65,270.21,127.51,107.85,160.32
2354,2022-09-06 09:30:00,156.47,256.2,13.73,272.68,127.92,107.3,160.1
2355,2022-09-06 16:00:00,154.53,253.25,13.47,274.42,126.11,106.81,158.54
2356,2022-09-07 09:30:00,154.82,254.7,13.56,273.1,126.12,107.06,157.76
2357,2022-09-07 16:00:00,155.96,258.09,13.71,283.7,129.48,109.45,160.39
2358,2022-09-08 09:30:00,154.64,257.51,13.46,281.3,127.72,108.04,158.71
2359,2022-09-08 16:00:00,154.46,258.52,13.99,289.26,129.82,108.38,162.06
2360,2022-09-09 09:30:00,155.47,260.5,14.16,291.67,130.91,109.07,163.25
2361,2022-09-09 16:00:00,157.37,264.46,14.39,299.68,133.27,110.65,169.15
2362,2022-09-12 09:30:00,159.59,265.78,14.37,300.72,134.1,110.99,167.39
2363,2022-09-12 16:00:00,163.43,266.65,14.51,304.42,136.45,110.86,168.96
2364,2022-09-13 09:30:00,159.9,258.84,13.8,292.9,131.01,107.8,161.54
2365,2022-09-13 16:00:00,153.84,251.99,13.13,292.13,126.82,104.32,153.13
2366,2022-09-14 09:30:00,154.79,253.53,13.25,292.24,127.36,104.57,153.33
2367,2022-09-14 16:00:00,155.31,252.22,13.13,302.61,128.55,105.0,151.47
2368,2022-09-15 09:30:00,154.65,249.77,13.02,301.83,127.38,104.03,149.8
2369,2022-09-15 16:00:00,152.37,245.38,12.93,303.75,126.28,102.91,149.55
2370,2022-09-16 09:30:00,151.21,244.26,12.74,299.61,122.78,102.07,148.05
2371,2022-09-16 16:00:00,150.7,244.74,13.2,303.35,123.53,102.8,146.29
2372,2022-09-19 09:30:00,149.31,242.47,13.01,300.09,122.16,101.75,145.24
2373,2022-09-19 16:00:00,154.48,244.52,13.38,309.07,124.66,103.07,148.02
2374,2022-09-20 09:30:00,153.4,242.07,13.21,306.91,123.35,102.08,145.78
2375,2022-09-20 16:00:00,156.9,242.45,13.18,308.73,122.19,101.14,146.09
2376,2022-09-21 09:30:00,157.34,244.27,13.21,308.29,122.49,101.67,146.39
2377,2022-09-21 16:00:00,153.72,238.95,13.26,300.8,118.54,99.28,142.12
2378,2022-09-22 09:30:00,152.38,237.87,13.07,299.86,117.08,98.82,141.55
2379,2022-09-22 16:00:00,152.74,240.98,12.56,288.59,117.31,100.14,142.82
2380,2022-09-23 09:30:00,151.19,239.54,12.42,283.09,116.0,99.63,141.42
2381,2022-09-23 16:00:00,150.43,237.92,12.52,275.33,113.78,98.74,140.41
2382,2022-09-26 09:30:00,149.66,237.05,12.49,271.83,113.3,98.1,140.12
2383,2022-09-26 16:00:00,150.77,237.45,12.23,276.01,115.15,98.17,136.37
2384,2022-09-27 09:30:00,152.74,239.98,12.51,283.84,117.2,99.43,137.92
2385,2022-09-27 16:00:00,151.76,236.41,12.41,282.94,114.41,97.5,134.4
2386,2022-09-28 09:30:00,147.64,236.81,12.41,283.08,114.38,97.65,134.62
2387,2022-09-28 16:00:00,149.84,241.07,12.74,287.81,118.01,100.05,141.61
2388,2022-09-29 09:30:00,146.1,238.89,12.45,282.76,115.6,98.64,139.36
2389,2022-09-29 16:00:00,142.48,237.5,12.22,268.21,114.8,97.42,136.41
2390,2022-09-30 09:30:00,141.28,238.29,12.09,266.15,114.08,97.05,136.05
2391,2022-09-30 16:00:00,138.2,232.9,12.14,265.25,113.0,95.65,135.68
2392,2022-10-03 09:30:00,138.21,235.41,12.35,254.5,113.58,96.76,137.14
2393,2022-10-03 16:00:00,142.45,240.74,12.51,242.4,115.88,98.64,138.61
2394,2022-10-04 09:30:00,145.03,245.09,12.88,250.52,119.89,100.44,140.49
2395,2022-10-04 16:00:00,146.1,248.88,13.17,249.44,121.09,101.64,140.28
2396,2022-10-05 09:30:00,144.07,245.99,12.91,245.01,118.58,99.83,138.24
2397,2022-10-05 16:00:00,146.4,249.2,13.21,240.81,120.95,101.43,138.98
2398,2022-10-06 09:30:00,145.81,247.93,13.22,239.44,120.77,100.68,137.72
2399,2022-10-06 16:00:00,145.43,246.79,13.13,238.13,120.3,101.42,139.07
2400,2022-10-07 09:30:00,142.54,240.9,12.51,233.94,118.0,99.85,136.76
2401,2022-10-07 16:00:00,140.09,234.24,12.08,223.07,114.56,98.68,133.45
2402,2022-10-10 09:30:00,140.42,233.05,12.04,223.93,115.1,99.0,133.55
2403,2022-10-10 16:00:00,140.42,229.25,11.67,222.96,113.67,97.86,133.79
2404,2022-10-11 09:30:00,139.9,227.62,11.56,220.95,112.71,97.43,131.62
2405,2022-10-11 16:00:00,138.98,225.41,11.59,216.5,112.21,97.18,128.54
2406,2022-10-12 09:30:00,139.13,225.4,11.58,215.33,112.49,97.3,128.32
2407,2022-10-12 16:00:00,138.34,225.75,11.5,217.24,112.9,97.56,127.5
2408,2022-10-13 09:30:00,134.99,219.85,10.97,208.3,107.88,95.15,123.53
2409,2022-10-13 16:00:00,142.99,234.24,11.96,221.72,112.53,99.06,130.29
2410,2022-10-14 09:30:00,144.31,235.54,12.06,224.01,114.1,99.99,131.0
2411,2022-10-14 16:00:00,138.38,228.56,11.23,204.99,106.9,96.56,126.76
2412,2022-10-17 09:30:00,141.07,235.82,11.52,210.04,110.11,98.86,130.3
2413,2022-10-17 16:00:00,142.41,237.53,11.89,219.35,113.79,99.97,134.04
2414,2022-10-18 09:30:00,145.49,243.24,12.34,229.5,119.06,103.13,137.09
2415,2022-10-18 16:00:00,143.75,238.5,11.97,220.19,116.36,100.77,132.8
2416,2022-10-19 09:30:00,141.69,237.04,11.88,219.8,114.71,100.01,132.89
2417,2022-10-19 16:00:00,143.86,236.48,12.05,222.04,115.07,99.63,133.23
2418,2022-10-20 09:30:00,143.02,235.77,12.11,208.28,113.83,100.0,132.93
2419,2022-10-20 16:00:00,143.39,236.15,12.19,207.28,115.25,99.97,131.53
2420,2022-10-21 09:30:00,142.87,234.74,12.1,206.42,114.79,97.85,126.31
2421,2022-10-21 16:00:00,147.27,242.12,12.47,214.44,119.32,101.13,130.01
2422,2022-10-24 09:30:00,147.19,243.76,12.51,205.82,119.98,101.8,127.25
2423,2022-10-24 16:00:00,149.45,247.25,12.6,211.25,119.82,102.52,129.72
2424,2022-10-25 09:30:00,150.09,247.26,12.69,210.1,119.65,102.9,130.88
2425,2022-10-25 16:00:00,152.34,250.66,13.26,222.42,120.6,104.48,137.51
2426,2022-10-26 09:30:00,150.96,231.17,12.87,219.4,116.0,96.43,131.68
2427,2022-10-26 16:00:00,149.35,231.32,12.9,224.64,115.66,94.93,129.82
2428,2022-10-27 09:30:00,148.07,231.04,13.63,229.77,113.92,94.52,97.98
2429,2022-10-27 16:00:00,144.8,226.75,13.18,225.09,110.96,92.22,97.94
2430,2022-10-28 09:30:00,148.2,226.24,13.1,225.4,97.91,92.27,99.58
2431,2022-10-28 16:00:00,155.74,235.87,13.83,228.52,103.41,96.29,99.2
2432,2022-10-31 09:30:00,153.16,233.76,13.78,226.19,103.56,95.42,98.22
2433,2022-10-31 16:00:00,153.34,232.13,13.5,227.54,102.44,94.51,93.16
2434,2022-11-01 09:30:00,155.08,234.6,13.81,234.05,103.99,95.45,94.33
2435,2022-11-01 16:00:00,150.65,228.17,13.54,227.82,96.79,90.47,95.2
2436,2022-11-02 09:30:00,148.95,229.46,13.85,226.04,97.32,90.94,94.21
2437,2022-11-02 16:00:00,145.03,220.1,13.22,214.98,92.12,86.97,90.54
2438,2022-11-03 09:30:00,142.06,220.09,13.04,211.36,92.47,86.32,90.08
2439,2022-11-03 16:00:00,138.88,214.25,13.42,215.31,89.3,83.43,88.91
2440,2022-11-04 09:30:00,142.09,217.55,13.99,222.6,91.49,85.4,90.35
2441,2022-11-04 16:00:00,138.38,221.39,14.16,207.47,90.98,86.58,90.79
2442,2022-11-07 09:30:00,137.11,221.99,14.23,208.65,91.95,87.28,94.78
2443,2022-11-07 16:00:00,138.92,227.87,14.3,197.08,90.53,88.49,96.72
2444,2022-11-08 09:30:00,140.41,228.7,14.8,194.02,90.79,88.9,95.92
2445,2022-11-08 16:00:00,139.5,228.87,14.6,191.3,89.98,88.9,96.47
2446,2022-11-09 09:30:00,138.5,227.37,14.16,190.78,89.47,88.45,101.72
2447,2022-11-09 16:00:00,134.87,224.51,13.78,177.59,86.14,87.32,101.47
2448,2022-11-10 09:30:00,141.24,235.43,14.8,189.9,92.94,92.25,107.12
2449,2022-11-10 16:00:00,146.87,242.98,15.75,190.72,96.63,93.94,111.87
2450,2022-11-11 09:30:00,145.82,242.99,15.81,186.0,97.88,94.69,109.23
2451,2022-11-11 16:00:00,149.7,247.11,16.33,195.97,100.79,96.41,113.02
2452,2022-11-14 09:30:00,148.97,241.99,16.22,192.77,98.77,95.09,110.99
2453,2022-11-14 16:00:00,148.28,241.55,16.3,190.95,98.49,95.7,114.22
2454,2022-11-15 09:30:00,152.22,245.66,16.72,195.88,103.21,98.26,116.07
2455,2022-11-15 16:00:00,150.04,241.97,16.67,194.42,98.94,98.44,117.08
2456,2022-11-16 09:30:00,149.13,242.79,16.16,191.51,96.85,97.9,114.5
2457,2022-11-16 16:00:00,148.79,241.73,15.91,186.92,97.12,98.85,113.23
2458,2022-11-17 09:30:00,146.43,237.78,15.72,183.96,95.37,96.97,110.41
2459,2022-11-17 16:00:00,150.72,241.68,15.68,183.17,94.85,98.36,111.45
2460,2022-11-18 09:30:00,152.31,243.51,15.97,185.05,95.95,98.77,113.8
2461,2022-11-18 16:00:00,151.29,241.22,15.41,180.19,94.14,97.43,112.05
2462,2022-11-21 09:30:00,150.16,241.43,15.15,175.85,93.97,97.29,111.52
2463,2022-11-21 16:00:00,148.01,242.05,15.32,167.87,92.46,95.6,109.86
2464,2022-11-22 09:30:00,148.13,243.59,15.33,168.63,92.62,95.95,109.86
2465,2022-11-22 16:00:00,150.18,245.03,16.04,169.91,93.2,97.05,111.44
2466,2022-11-23 09:30:00,149.45,245.11,16.1,173.57,93.24,97.09,111.72
2467,2022-11-23 16:00:00,151.07,247.58,16.52,183.2,94.13,98.46,112.24
2468,2022-11-25 09:30:00,148.31,247.31,16.32,185.06,93.79,98.24,111.3
2469,2022-11-25 13:05:00,148.11,247.49,16.27,182.86,93.41,97.46,111.41
2470,2022-11-28 09:30:00,145.14,246.08,16.03,179.96,93.93,97.04,110.78
2471,2022-11-28 16:00:00,144.22,241.76,15.83,182.92,93.95,96.05,108.78
2472,2022-11-29 09:30:00,144.29,241.4,15.83,184.99,94.04,95.73,109.54
2473,2022-11-29 16:00:00,141.17,240.33,15.64,180.83,92.42,95.19,109.46
2474,2022-11-30 09:30:00,141.4,240.57,15.7,182.43,92.47,94.82,109.51
2475,2022-11-30 16:00:00,148.03,255.14,16.92,194.7,96.54,100.99,118.1
2476,2022-12-01 09:30:00,148.21,253.87,17.0,197.08,96.99,101.02,119.2
2477,2022-12-01 16:00:00,148.31,254.69,17.14,194.7,95.5,100.99,120.44
2478,2022-12-02 09:30:00,145.96,249.82,16.66,191.78,94.48,99.05,117.83
2479,2022-12-02 16:00:00,147.81,255.02,16.88,194.86,94.13,100.44,123.49
2480,2022-12-05 09:30:00,147.77,252.01,16.68,189.44,93.05,99.4,121.75
2481,2022-12-05 16:00:00,146.63,250.2,16.61,182.45,91.01,99.48,122.43
2482,2022-12-06 09:30:00,147.07,250.82,16.53,181.22,90.5,99.3,119.91
2483,2022-12-06 16:00:00,142.91,245.12,15.99,179.82,88.25,96.98,114.12
2484,2022-12-07 09:30:00,142.19,244.83,15.77,175.03,88.34,96.41,113.76
2485,2022-12-07 16:00:00,140.94,244.37,16.12,174.04,88.46,94.94,113.93
2486,2022-12-08 09:30:00,142.36,244.84,16.27,172.2,89.24,95.38,116.39
2487,2022-12-08 16:00:00,142.65,247.4,17.17,173.44,90.35,93.71,115.33
2488,2022-12-09 09:30:00,142.34,244.7,17.16,173.84,88.9,93.77,115.3
2489,2022-12-09 16:00:00,142.16,245.42,17.0,179.05,89.09,92.83,115.9
2490,2022-12-12 09:30:00,142.7,247.45,17.04,176.1,89.21,92.71,115.18
2491,2022-12-12 16:00:00,144.49,252.51,17.54,167.82,90.55,93.31,114.71
2492,2022-12-13 09:30:00,149.5,261.69,18.53,174.87,95.23,97.76,122.13
2493,2022-12-13 16:00:00,145.47,256.92,18.07,160.95,92.49,95.63,120.15
2494,2022-12-14 09:30:00,145.35,257.13,17.99,159.25,92.5,95.2,119.39
2495,2022-12-14 16:00:00,143.21,257.22,17.67,156.8,91.58,95.07,121.59
2496,2022-12-15 09:30:00,141.11,253.72,17.15,153.44,89.89,93.13,118.33
2497,2022-12-15 16:00:00,136.5,249.01,16.95,157.67,88.45,90.86,116.15
2498,2022-12-16 09:30:00,136.69,248.55,16.86,159.64,88.27,90.76,120.23
2499,2022-12-16 16:00:00,134.51,244.69,16.57,150.23,87.86,90.26,119.43
2500,2022-12-19 09:30:00,135.11,244.86,16.57,154.0,87.51,90.26,116.83
2501,2022-12-19 16:00:00,132.37,240.45,16.25,149.87,84.92,88.44,114.48
2502,2022-12-20 09:30:00,131.39,239.4,16.06,146.05,85.33,88.11,113.26
2503,2022-12-20 16:00:00,132.3,241.8,16.09,137.8,85.19,89.02,117.09
2504,2022-12-21 09:30:00,132.98,241.69,16.11,139.34,86.18,89.08,116.7
2505,2022-12-21 16:00:00,135.45,244.43,16.5,137.57,86.77,89.58,119.76
2506,2022-12-22 09:30:00,134.35,241.26,16.09,136.0,85.52,88.16,117.2
2507,2022-12-22 16:00:00,132.23,238.19,15.34,125.35,83.79,87.76,117.12
2508,2022-12-23 09:30:00,130.92,236.11,15.2,126.37,83.25,87.11,116.03
2509,2022-12-23 16:00:00,131.86,238.73,15.21,123.15,85.25,89.23,118.04
2510,2022-12-27 09:30:00,131.38,238.7,15.07,117.5,84.97,88.8,117.93
2511,2022-12-27 16:00:00,130.03,236.96,14.12,109.1,83.04,87.39,116.88
2512,2022-12-28 09:30:00,129.67,236.89,13.93,110.35,82.8,86.98,116.25
2513,2022-12-28 16:00:00,126.04,234.53,14.04,112.71,81.82,86.02,115.62
2514,2022-12-29 09:30:00,127.99,235.65,14.4,120.39,82.87,86.62,116.4
2515,2022-12-29 16:00:00,129.61,241.01,14.6,121.82,84.18,88.45,120.26
2516,2022-12-30 09:30:00,128.41,238.21,14.33,119.95,83.12,86.98,118.16
2517,2022-12-30 16:00:00,129.93,239.82,14.61,123.18,84.0,88.23,120.34
